artist_name,artist_id
Kayla Diamond,13023833
Kiki,63256
Klava Koka,12091162
KT Tunstall,62889
Katie Garfield,12488239
Kim Petras,63935
Kai,12096247
Kyla La Grange,64131
Kheela,13825010
Karen O,63891
Kimya Dawson,62892
KIRBY,12412130
Kari Kimmel,64037
Kim Carnes,62995
Kathryn Stott,63975
King Princess,13227500
Kyla,12353034
Kathryn Williams,62895
Kat DeLuna,62946
Kristina Korvin,12355013
Kristin Chenoweth,63002
Kelis,62923
Katherine Jenkins,62909
Kirsten Collins,13058584
Kavita Seth,155484
Katty Heath,852242
Kath Bloom,62940
klei,30110447
Kate walsh,62891
Kika,156791
Katy B,63963
Kiddo,63446
Kida,12278551
Kat Edmonson,63987
Kesang Marstrand,63869
Keri Noble,62913
Kimberly Cole,37935
Keri Hilson,62893
Kelly Price,62951
Karen Méndez,12301243
K-Narias,141577
Kash Doll,12347405
Kelly Mack,62957
Klaus & Kinski,62903
Karise Eden,64128
KALEIDA ,1047031
Kita Alexander,1124251
Katie Goes to Tokyo,62905
K7,63106
Karamel Kel,64137
KLP,774360
Kate Tucker,63929
Kilo Kish,816303
Kim Wilde,62947
Killy Mine Diary,14099749
Katy McAllister,64072
Kučka,1116307
Lana Del Rey,66212
Lady Gaga,64147
Lenka,64143
Lola Coca,12040030
Laura Brehm,207693
Lindsey Stirling,66225
Lola Blanc,12062270
Luciana,129232
Lizzo,840165
Lorde,784001
Lennon Stella,12213160
Leona Lewis,64150
Laura Shigihara,65977
Luna Shadows,12000103
Lolo,65214
Lykke Li,64166
Lizz Robinett,12342149
lanie ❀,12474681
Lia Marie Johnson,1046198
Lotte Kestner,64218
Lea Rue,1124213
Lily Allen,64146
Leddra Chapman,66020
Linying,1043382
Lo Lo,14084651
Lianne La Havas,66263
LiL BO WEEP,12121268
Laura Pausini,64153
Lisa Hannigan,64151
Louane,1050778
LissA,66172
Linda Ronstadt,64185
Lene Marlin,64145
Laura Fygi,64157
Lauren Daigle,1019251
Louisa Johnson,1192273
Lexy Panterra,1192385
Linnea Dale,231113
Lisa Ekdahl,64152
Lindsey Ray,65971
Leslie Clio,783590
LOVA,13163116
loveboi,12475013
Lika Morgan,1021227
Lights,64226
Lily Denning,14310113
Lisa Lynne,65999
Loren Allred,12492353
Luma,211460
LUME,530005
Lisa Loeb,64162
LilLy,12066141
Louisa Wendorff,1050119
Lungley,12082165
La Grande Sophie,64252
Lauren Aquilina,803031
Lumidee,66018
Loreena McKennitt,64148
Lisa Crawley,428169
Lucy Schwartz,64250
Lora,66158
Linda Draper,64286
LP,66290
Listenbee,1049395
LÉON,1178081
Lena,66059
Lil' Kim,64207
Lisa Rowe,1049327
Lux,65954
Laurell,66039
Lil Debbie,737193
Lucys,12930901
Laura Story,65955
Lune,837415
Liyv,12263195
Lex Vandyke,64253
Lainey Wright,66136
Lvly,14534902
lilwaterbed,12440046
Lady Bee,216999
LeAnn Rimes,64192
Lauren Jauregui,12219127
Laurie Darmon,1050779
Lauren Evans,66095
Lay Low,64186
LaFee,64158
Laura Welsh,804011
Lisa Miskovsky,64222
Linne,1177226
Lenachka,1016181
Lian Ross,66014
Lauryn Hill,64184
London Thor,1102061
Liz,66218
Laura Marling,64191
Lucia Micarelli,65614
Ldy Lickem,66092
Laniia,31840299
Lourdiz,27706950
Lonely Drifter Karen,64165
Madilyn Bailey,69270
Miley Cyrus,66361
MØ,783150
Mariah Carey,66355
Maggie Lindemann,1147155
Meron Ryan,1181020
Melanie Martinez,816507
Monogem,1078007
Meghan Trainor,69173
Madison Beer,827791
Molly Sandén,68910
Marian Hill,893433
Mothica,11996025
Maria Mathea,14261152
Maria Arredondo,66346
Maren Morris,388463
Madonna,66364
Maddie Wilson,935125
Madilyn Paige,935127
Miranda Glory,12463504
Matilda,1141029
MOCCA,66349
Mackenzie Ziegler,12400153
mxmtoon,12309190
Megan Nicole,69097
Maty Noyes,12073280
MARINA,68932
Madi Marie,27889650
Markéta Irglová,68968
Mija,383056
Mree,69194
Munisa Rizayeva,1181173
Macy Gray,66368
Mindy Gledhill,69005
Missy Elliott,66390
M.I.A.,66354
Meiko,66357
Mari Ferrari,975252
Mallrat,12073489
Megan thee Stallion,14233498
Melanie Penn,68940
Madeleine Peyroux,66377
Miia,1182661
Mary J. Blige,66352
Mimi,69114
Miss Li,68882
Mokoa,1043367
Maggie McClure,69138
Malia,12916261
Martha Argerich,66396
Melissa Mars,68941
Mabel,1176005
Marcela Mangabeira,68976
Mystic,67577
Marc Evans,68770
Mahalia,1182292
Maggie Szabo,12008039
Marit Larsen,66347
Maisie Peters,12583013
Melanie C,66382
Mariana BO,12289474
Maria Mena,66376
Maria Lynn,12273415
Mia Wray,12047740
MC Lyte,66519
Miyoki,1132062
Miss Mary,957168
Me'Shell Ndegéocello,66786
Maia Wright,12561660
Meg Myers,388484
Mia Vaile,12727024
Mirah,1049841
Marsha Ambrosius,69047
Madi,539146
Marié Digby,159505
Mary Elizabeth McGlynn,12872708
Mandy Moore,66363
Myah Marie,69061
Mandisa,66541
Mikayla,1181714
Mila J,67956
Mimoza,1192114
Meja,66496
Michele McLaughlin,69261
moow,12488114
Molly Nilsson,78051
Matilda Gratte,12560602
Milt Gabler,14595342
Mohim,12261089
Melissa McClelland,66395
Mischa,975255
Macy Kate,861834
Mya,66431
Melanie,66918
Madison McFerrin,12561940
Missy Higgins,66358
Méav,66356
Mars Lasar,66427
MARUV,12997286
Mylène Farmer,66380
Noah Cyrus,12175271
Nicki Minaj,70183
NIKI,473353
Noonie Bao,70298
Normani,12330142
Norah Jones,69320
Nina Nesbitt,70292
NEIMY,12742289
Nicki Taylor,1156368
Nunu,70219
Naomi Scott,658133
Natalia Lafourcade,69706
Ninajirachi,12279106
Nahidə Babaşlı,29490236
Nika,147375
NaaH,14468402
Norah Benatia,12061087
Natti Natasha,12594299
Nadia Ali,70174
Nefera,12192175
Nayer,70251
Nicoleta Matei,70193
Noosa,742149
Nelly Furtado,69318
Natasha Thomas,40435
Natasha Bedingfield,69317
Nicole Dollanganger,961269
Nihan,70264
Natasha Blume,12024193
Natalie La Rose,1046073
Neha Kakkar,587595
Nerina Pallot,69428
Nina Simone,69324
Nicole Cross,12603972
Noel Toto,1019797
Nancy Ajram,70188
Nina Sky,69760
Nolwenn Leroy,69328
Norma Jean Martine,964326
Nikki Flores,70141
Neon Hitch,70220
Nu Virgos,70155
Naaz,12131483
Nâdiya,69385
Nomi,69853
Nao,1031102
Nazan Öncel,131960
Natasha St. Pier,69336
Nakala,11972067
Nicole Scherzinger,69928
Nora En Pure,207200
Neeti Mohan,1176022
nihilyst-chan,12229078
Natalie Major,954523
Nancy Wilson,69435
Noe,70256
Nico,40684
Nisha,70171
Noiseworks,69823
Nyanara,1192498
Natalia,69391
Nancy Sinatra,69521
Nea Nelson,11997028
Natalia Kills,70190
NSTASIA,12821011
Nicola Piovani,70102
Nana Mouskouri,69334
Notelle,1178258
Naika,332829
Nouri,70119
nyx,12131471
Nina Girado,70179
ntourage,12202330
Nelly Makdessy,1041073
Nichole Alden,70186
Niia,741095
Nicole Millar,1081132
Nathalie,69607
NJOMZA,12029393
Nichole Nordeman,69831
Natalia Barbu,133074
Noname,12095216
Natalie,69338
Nikki Vianna,13809011
Niko,132281
Nick Lachey,69342
Nils Landgren,69757
Nikki Yanofsky,70182
Nena,69332
Natalie Lungley,896231
Netta,13582183
Nicole Ferris,1041059
Nebula,69509
Norman Greenbaum,69519
Nikki Jamal,1021007
Nouela,1161072
Nova,69421
Nicole C. Mullen,70227
Nazia Iqbal,12551035
Nabiha,70178
Olivia O'Brien,12095275
Otilia,927034
Olivia,70802
Ofelia K,1084140
Odyssey,70663
One-T,70313
Olivera,1079097
Orla Fallon,130563
Outlawz,70527
Omar Varela,1080062
Olia Tira,70807
Oda,136258
Olivia Holt,990062
Olivia Newton-John,70327
Oh Susanna,70311
Onyx,70353
Omara Portuondo,70323
Owsey,805091
Olivia Millerschin,12082065
Origen,70782
Ordo Rosarius Equilibrio,70314
Oh Land,70801
Orkid,12971173
Olga Buzova,12388090
Oliver Rosa,13507156
Olivia Garcia,12279294
Oriana,527981
Orianthi,70788
Olivia Ruiz,70672
Orion,70573
Overdrive,70742
Oonagh,400311
OverHertz ,741072
Oceana,70786
Only Girl,1011003
OJ Da Juiceman,70756
Oana,14504243
Olivia Broadfield,70307
On,70639
Orla Gartland,850078
Outlaw,70399
Olivia Noelle,12008106
Oana Radu,927102
Olivia Somerlyn,70630
Omar Sosa,70686
Osibisa,70344
Ofra Haza,70390
Omega,70557
Ofra Harnoy,70794
Olga Scheps,1024478
Orson,70348
Orleya,70325
Odetta,70443
Orchestra Jb,70745
Olive,70340
Otis Clay,70434
Ohlayindigo,1031005
Owlle,245779
Ornella Vanoni,70729
Off Bloom,12122064
Onita Boone,70818
Oleta Adams,70398
Ophélie Winter,130636
Olivia Penalva,12074569
On Thorns I Lay,70408
One Self,70614
Orgy,70354
Orland Beltran ,954112
Octave One,70487
Onyay Pheori,11979044
OV 7,70375
Olivia Nelson,12977077
Olavi Uusivirta,70721
Oro Solido,70578
Oval,70341
Overflow,70780
Otis Blackwell,70430
Okko,70689
One T,1150070
Othos,12332219
Old Blind Dogs,70448
Oh Darling,70751
Okay Kaya,13128037
One Minute Silence,70778
October Project,70322
Outsidaz,70671
Olga Peretyatko,70810
Original Dixieland Jazz Band,70360
欧莉莲,48356
O'2L,70334
Ola Podrida,70368
Odd Nosdam,70556
Olu Dara,70607
One More Girl,70784
Ohio Express,70412
奥尔加斯坦克维奇,70814
Otyg,70754
oOoOO,70797
Orgone,70522
Outsized,70781
P!nk,70821
Phoebe Ryan,854363
Paloma Faith,72526
Paula DeAnda,72480
Priscilla Ahn,70820
Poppy,12441148
Phildel,125855
Phil Everly,71136
Pixie Lott,70850
Peggy March,64553
Poppy Ajudha,12710369
Patrice Rushen,70979
Peggy Lee,70837
Petite Meller,1024291
Paris Hilton,70844
Plumb,71153
Patti Smith,70823
Polina,985084
Persephone,70856
Pia Mia,855463
Patti Page,70847
Panther,71039
Palak Muchhal ,954075
phem,13157033
Polina Gagarina,1049518
Porcelain Black,72582
Paulini,72512
Parvati Khan,11970042
Pride,71558
Patsy Cline,71046
Panpipes,72361
Ponyphonic,12154194
Paris Combo,70934
Patricia Kaas,70829
Patrick Wilson,71460
PARRI$,12095283
Patti LaBelle,70858
Pabllo Vittar,12627261
Poor Righteous Teachers,71241
Peg Parnevik,12009076
PJ Harvey,70822
Pia Douwes,72516
Patricia Kazadi,757277
Philippa Hanna,302064
Pia Toscano,71453
Patti Austin,41342
PATY CANTU,72489
Petruta Kupper,72564
Pierre Bensusan,71203
Princess Chelsea,72612
Paulin Voss,72626
Pamela Williams,72558
Pebaluna,1021046
Punch Brothers,70963
Pigloo,72503
Paula Fernandes,72617
Pomme ,1192337
Paula Abdul,70861
Pauline Herr,13080654
Phoria,758227
Pat Benatar,70913
Pale Saints,70849
Priyanka Chopra,789424
Pamela Jain,132772
Phil Perry,70937
Public Domain,71880
Patrick Ball,72026
Pinar Toprak,72543
Priest,1050372
Paulina Rubio,70859
PJ,214978
Project X,71405
Phoebe Sharp,980040
Parijat,70926
Polly Scattergood,70838
Petracovich,70874
Princess Nokia,954169
Paul Speer,71378
Pandora ,12047510
P$C,71381
Pilot Speed,70848
Panjabi MC,71641
Pebbles,71108
Puff Johnson,72535
Pete York,72275
Peter & Gordon,71157
Priscilla Renea,72529
Paula Rojo ,723006
Priscilla Townsend,72597
Para One,72198
Player,71789
Priscilla,72572
Peaches & Herb,71191
Pentangle,71142
Pierre Bachelet,70922
Patti LuPone,72496
Patricia Barber,70832
Paratone,12408234
Pauline London,72504
Paul Harris,72093
Quan Vo,14054150
Queen Latifah,72633
Queen Naija,13057720
Quantic Soul Orchestra,72672
Qveen Herby,12450274
QUIÑ,12213161
Quigley,1070073
情報デスクVIRTUAL,1182839
QT,1182312
Queen Pen,72675
Quarterflash,72641
Queenadreena,72632
Queen's Hall Light Orchestra,72707
Quarteto em Cy,72638
queen jayelle,12334092
Queen Ifrica,135671
Q-Unique,72679
Quiet Village,72654
Quickspace,72631
Quarteto Jobim-Morelenbaum,72705
Queta Tango y Glostora,12347023
Qader Nawaz,13486269
Quirke,908215
Q o d ë s,13057957
Quitzow,72715
Queen Vee,1049309
Quarteto Novo,72711
Qleo,1046261
Queen Yahna,72699
Qualifide ,935085
Quadrant Six,72695
QBLA ,757025
Quino,72687
Quarks,72717
Qui,72663
Quicksilver,72709
Q-Burns Abstract Message,72651
Queen Majeeda,72697
Quasi,72639
Quince,72677
Queendom,72718
Quasar Wut-Wut,72661
Question Mark,72702
Quant,72653
Queen Esther,72698
Quessswho,12645620
Quodia,72694
Quartet Buccal,12474676
Quidam,72686
Quintessential Doll,1016044
Qwel & Maker,72678
Quentin Quatro ,831340
Quartet Music,72666
Queen Maud,791236
Qaballah Steppers,72650
Q-Benjamin,72716
Quartz,72646
Quitter,72704
Quannum,72634
Quentin Crisp,72700
Quarion,72684
Quando Quango,72676
Quatermass,72664
Quintron,72660
Q-Tex,72652
Quarteto Negro,72648
Quiet Boys,72640
Rihanna,72724
Raye,1077053
Rachel Platten,74518
Rezz,1019466
Raquel Castro,896205
Russian Red,72726
Rachael Yamagata,72720
Redbone,73866
Rita Ora,74575
Rayhon,74436
Romy Wave,12279206
Romy Dya,12900365
ROZES,1147101
Ruth B.,1064055
Ronela Hajati,12096021
RANI,13774039
Ralph,12049282
Ruelle,1047114
Rachel Taylor,74592
sohayl ryder,14468089
Raveena,355095
Reagan James,1024390
Ramengvrl,12812326
Regina Spektor,72722
RØRY,28774080
Roxanne Emery,74561
Rochelle,72994
Roshelle,12214161
Ryn Weaver,956390
Reyko,12335050
RAVVEL,13190379
Rosi Golan,72733
Remy Ma,73732
Rainy Day,72953
Renée,74573
ROSALÍA,320153
Rumer,74494
Robyn,72767
Roberta Flack,72754
Rose,72761
Rita Calypso,72727
Rainsford,12073486
Ryann,31156273
Robinson,12448024
Rachel Portman,72764
Reneé Olstead,72735
Rachel Chan,74563
reason,12310183
REMMI,12260133
Rebecca Ferguson,74506
Rosie Darling,13059611
Rynn,13946037
Reneé Dominique,30726931
Rosemary Clooney,72743
Robyn Dell’Unto,74499
River,74451
Roya,74488
Regina Belle,72814
Rico Nasty,12447014
Rodgers & Hammerstein,73784
Raja Kumari,12676508
Renée Zellweger,215673
Repartee,12046624
Raymond LeFevre,73507
Rosalyn Tureck,74480
Renée Fleming,74504
Rosette,74547
Rupert Holmes,73092
Rose Melberg,72737
Robin Spielberg,72740
Ruca,560648
Rebecca Dorsey,74602
Raven Felix,1146071
RØDY,27912498
Rachel Ruth,74481
Riley Biederer,1050051
Rhys,143781
Red Rosamond,12132319
RAYLA,13022994
Roniit,74558
Rebecca Black,73370
Rosie Lowe,855549
ryoga,12229074
Roxanne,132290
Rebecca Luker,74516
Raluka,1031009
Raphaella,503756
Rollergirl,74607
Rachael Sage,74513
Rachel Goodrich,74503
Richie Rich,73137
Rachel Currea,1004128
Ron Artest,72768
Rachael Lampa,73605
Ray Blk,12047818
Riccardo Tesi,74361
Rye Rye,74525
Remy Shand,73158
Ravines ,11973054
Randy Crawford,72762
Selena Gomez,140196
Sia,74625
Skylar Grey,74801
Sasha Sloan,12646102
SHY Martin,12354062
Shiloh,77283
Shahzoda,77894
Sofia Reyes,999195
Shakira,74623
Styles of Beyond,74645
Sabrina Carpenter,77993
Sarah Brightman,74618
Samantha Jade,74738
Sarah Connor,74616
Said The Sky,1026094
Sofia Carson,12024488
Sophie Zelmani,74613
Shreya Ghoshal,78026
Slo,276525
SZA,905232
Sophie Rose,78099
Sophia Somajo,77713
Susie Tallman,77925
Sofi de la Torre,1054050
Sissel,74615
Sanna Nielsen,74858
SKOTT,12061139
Schnuffel,74809
Salsa,141594
Stefflon Don,12231083
Sophia Ayana,12446102
Sophie Meiers,12049110
Stacey Kent,74642
Sunidhi Chauhan,130008
Saweetie,12977519
Sarah McLachlan,74620
Sara Nusara Poongprasert,74843
silky soap,12399094
Salt-N-Pepa,75282
Solid Base,77754
Skeeter Davis,74670
SEEYA,12132588
Shania Twain,74624
Summer Walker,13806114
Susie Suh,76274
Skyler Stonestreet,77899
Sandy,106595
S Club 7,74644
Svrcina,12047724
Sabrina Claudio,12143065
Sara Skinner,1132406
Sidnie Tipton,12151018
Sigrid,205795
Slyleaf,12155045
Sarah Harmer,74966
Snatam Kaur,74757
Sophia Grace,772131
Sevdaliza,1046089
SoKo,74626
Sofia Jannok,74681
Sophie Milman,74690
Sara Lov,74634
Shimona,78193
Sky Ferreira,77923
San Fermin,759491
Sofia Karlberg,1046462
Saskia Bruin,78173
Sara,12290338
Sophia Black,1019947
Selina Mour,12532598
Silya & The Sailors,943058
Sophie Simmons,13226785
Sarina Paris,75286
Sarah MacDougall,78066
suhmeduh,12214251
Stalking Gia,12067056
Scarlett Johansson,75103
Sys Bjerre,225380
Stefanie Heinzmann,74752
Samira,77945
Sophie Francis,12008050
Samantha Mumba,74703
Sinéad O'Connor,74617
s a y,12458087
Sade,74627
Shyheim,75509
Sara Bareilles,74629
Shivaree,74630
Sandra Lyng,964270
Spritely,12261136
Stephen Marley,74908
Sunny Choi,77972
Sarah Hyland,12409192
Syd,12062187
Silver,12009021
Sevyn Streeter,763035
Slight ,737244
Sofia Kallgren,74726
Shardad Rohani,77737
Shura,413181
Taylor Swift,44266
Tinashe,45221
Tessa Violet,897075
Tomine Harket,12073571
Tove Styrke,83188
Tove Lo,768065
Tiffany Alvord,83218
Toni Braxton,78208
Tina Stachowiak,905727
TYSM,12278200
Tone Damli Aaberge,83122
The Arm,80421
Tiggy,83081
菅原纱由理（THE SxPLAY）,161667
Tatiana Manaois,1182832
Taylor Grey,12290449
the girl next door,12928046
Tonya Mitchell,78227
Tori Kelly,83268
Tina Karol,82947
TYMA,1089110
Tina May,83170
Tiny Ruins,48248
Theresa Rex,30282713
The Chordettes,79377
Tamia,78291
Tayler Buono,83212
Tony Anderson,79757
Tanya Tucker,78435
The Cartoons,81554
Tessa,410467
TQ,78504
Tina Turner,78231
Toy-Box,78274
Tea,156071
Tini,12023090
Trembling Blue Stars,78217
Tamara,80188
Tony O'Malley,82056
Tatiana Owens,1047320
Tom Adams,82316
Thomas Sekelius,12403028
Trip Lee,82432
Teyana Taylor,44847
txmmy two,12279458
Theia,12121195
Tiny Tim,81804
THUYMY,12475067
Tony O'Connor,78634
Teknova,1108088
Tink,1043121
Tiffany Houghton,83278
Tom Tykwer,78668
Tina Guo,465855
Too Short,79847
Tom Barabas,78332
The Mitchell-Ruff Duo,82585
Tori Amos,78201
The Hoosiers,78259
Tkay Maidza,860523
The Rembrandts,80702
Tatarka,12262681
The Guess Who,78834
The Field Mice,78434
Tara MacLean,78679
Tiffany Giardina,78382
The Pines,78376
Tamta,80996
The Bellamy Brothers,78923
TSUKINOSORA,17988
Trisha Yearwood,78283
Tarja Turunen,78209
The Lively Ones,78804
Terese Fredenwall,963630
Tei Shi,851658
Ty Herndon,80014
Trina,81793
The Avett Brothers,81349
Tasha Baxter,83276
Tiara,81026
Tynisha Keli,78281
Tsunami,79000
Terror Squad,81422
Trella,12191304
Tony! Toni! Toné!,79234
Taksim Trio,80831
The Trash Can Sinatras,78264
Tammi Terrell,78902
The Emotions,78710
Toya,82640
Taryn Manning,1054131
Thia Megia,83270
The Runaways,78767
The Bar-Kays,78722
Thalia,131081
The Blue Notes,79788
Tsar B,1192260
Tina Arena,78220
Tiara Thomas,1006080
Timi Yuro,79361
utopyan,12230063
U-God,83435
Una Sand,12129027
Uno,83433
Usha Uthup,132699
Unknown,83394
Undercover,83340
Uddi,1180120
Univz,1081496
U.S. Girls,83505
Ultimate Tribute Stars,1132824
Uffie,83376
Urszula Dudziak,83299
Upcdownc,83297
unknxwn.,13049069
Umut,776179
Ulla van Daelen,83509
Uyen Trang,757133
Utah Phillips,83398
Underwolves,83418
Utah Saints,83335
Ursula Rucker,83422
Unsun,83288
Unwoman,83513
Umbra et Imago,83507
Ulrika Bergdahl ,831294
Uzi,83321
Uma,157169
Urban Mystic,83423
Ute Lemper,83291
Ulf Wakenius,83494
Ultra Naté,83327
U.N.V.,83463
Upsahl,12501137
Una Mae Carlisle,83445
Umm Kulthum,106627
Ustinova,12602238
Ultra Vivid Scene,83293
Urbie Green,126042
Utopia,83326
U.K.,83322
U96,83331
Uniiqu3,13058607
Union,83296
U.K. Subs,83351
U-N-I,83508
Una Healy,83514
Umbrellas,83306
Usty. M,13839571
UAT,12192310
Usnija Redžepova,13226671
Ulrika,12007402
Ulrika Ekblom,12514127
Unicq,1039778
Umberto Marcato,12502019
Uji Rashid,155114
Unlivian Project,12408243
United DJ’s vs. Pandora,131574
Ultimate Kids,12196023
Unyque,83510
Ulrike Hofbauer,12107387
Unladylike,83502
Ulla Norden,479115
Uncurbed,83490
Ulita Knaus,83511
Unbound,83462
Unexpect,83503
UK Decay,83454
Uxl,83499
Under the Lake,83438
Umbra,83491
Unseen Terror,83434
Uxia,83487
Ulysses,83426
Underground Solution,83483
Undying,83414
UnderRated,83475
Universal Order of Armageddon,83390
Underground Bass Masters,83455
Ultraspank,83382
Ulla Meinecke,83451
Urchin,83378
Urs Leimgruber,83447
Unbroken,83374
Uncut,83443
U.S. Bombs,83366
Urban Sax,83431
Uusitalo,83362
Uniform Choice,83427
Uzeb,83346
Uphill Battle,83411
Unsane,83318
Utah Jazz,83407
Unrest,83310
Unknown Instructors,83403
Una Mey,13859141
Ulan Bator,83395
UMNIA,12946577
Uz Jsme Doma,83387
Urabá Conexión,12524329
vietra,12468266
Veela,193221
VÉRITÉ,963498
Vassy,84004
Vanessa Hudgens,83519
Valerie Broussard,11999108
Veronica Bravo,14296763
Vanessa Paradis,83526
Victoria Monét,999046
Victoria Zaro,13058594
Vicci Martinez,84010
Vidya Vox,12388120
Victoria Acosta,83623
Vera Blue,1182861
Vory,12524171
VVAVES,13837044
Vinnie Paz,83786
Virgo,83621
Vanessa Williams,83528
Victoria Duffield,84047
Volt,83691
Vanessa Carlton,83517
Valleyz,12191169
Vanessa-Mae,83521
Veronica Maggio,83571
Victoria Hart,83565
Vera,83996
Victoria Beckham,83544
Vashti Bunyan,83522
Venke Knutson,83524
vassh,1137404
Valentina Lisitsa,66284
Vena Cava,1046013
Versengold,83535
Vitaa,83879
Vita,83990
Victoria Justice,84020
Valentina,138072
Velvet,83541
Valentine,83554
Vika Jigulina,84011
V.I.C.,83677
Val Young,198361
Vorsa,1193224
Vitamin C,83619
Vitamin A,1047001
Viktor Lazlo,83539
VENIOR,1150128
Visioneers,83780
Violet Skies,963021
Vali,14099503
Victoria Banks,83984
Vocal Sampling,83550
Victoria de los Angeles,84050
Vitesse,83756
Vanilla Sky,83558
Vasundhara Das,234189
Vice,84045
Viktoria Mullova,69125
Vinka,13228723
Viktoria Tolstoy,83546
Vera Lynn,83793
Vanesa Martín,84042
Vivienne Lu,12131569
Vince Giordano,83881
Vaudeville Smash ,783493
Volker Kriegel,83891
Vonda Shepard,83562
Vyvienne Long,83998
V. Rose,84032
Visionaries,83791
V.V. Brown,83540
Vanilla,45782
Virgin Black,83532
Ville Valo,83747
Volga,151474
Venus In Motion,83982
Vicky Beeching,83545
Victoria Canal,12302331
Viva Voce,83530
Vivica Genaux,84014
Vinnie Colaiuta,83901
Victor Davies,83834
Violetta,861239
Vaya Con Dios,83873
Viper,83851
Vanessa da Mata,83782
Vicki Sue Robinson,83615
Valley,83684
Vaughn Monroe,83755
Vaishali Samant,1132643
Värttinä,83561
Vain,83929
Vendredi sur mer,14251703
Vision,83702
Voxhaul Broadcast,83966
VIA,13923028
Veda,83820
Vermin,83775
Vesna Zornik,84024
Whitney Houston,84061
Wisp X,1046123
WILLOW,84763
Wanda Jackson,45927
Wild Cherry,84170
Wynter Gordon,84766
Whitney Avalon,1063089
吴越,12066040
Wolftyla ,1132530
Wolkenfrei,1179123
Wild∅nes,1137146
Weyes Blood ,1022124
Wendy Carlos,84145
Wengie,30722899
Wynne,29490442
White Sea,935011
Willa ,11999101
Whigfield,84067
Wonder,84298
Wang Chung,84196
